,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
282,São João da Barra,90,BR,1586643646,94,-21.64,-41.05,71.6,14.99
283,Araouane,0,ML,1586643877,10,18.9,-3.53,88.83,5.86
284,Vanimo,41,PG,1586643878,85,-2.67,141.3,79.43,2.82
285,Maputo,0,MZ,1586643880,83,-25.97,32.59,75.2,10.29
286,Ambon City,29,ID,1586643881,74,-3.7,128.18,82.26,4.05
287,Sibolga,94,ID,1586643883,76,1.74,98.78,78.39,2.37
288,Yugorsk,100,RU,1586643884,92,61.31,63.33,35.08,4.05
289,Kolondiéba,75,ML,1586643685,27,11.09,-6.89,89.58,3.42
290,Luján,1,AR,1586643605,77,-34.57,-59.1,69.01,6.93
291,Taoudenni,0,ML,1586643887,11,22.68,-3.98,89.58,4.83
292,Lata,75,PT,1586643889,87,40.16,-8.33,57.99,4.7
293,Río Cuarto,45,AR,1586643890,56,-33.13,-64.35,68.0,11.41
294,Koygorodok,100,RU,1586643891,97,60.45,51.0,25.43,4.68
295,Geraldton,90,AU,1586643892,100,-28.77,114.6,66.2,3.36
296,Oranjestad,20,AW,1586643893,74,12.52,-70.03,84.2,24.16
297,Rabaul,98,PG,1586643894,79,-4.2,152.17,81.59,6.51
298,Jenbach,4,AT,1586643896,62,47.4,11.74,51.8,1.12
299,Pudozh,0,RU,1586643897,92,61.81,36.53,26.06,1.86
300,Riyadh,75,SA,1586643746,27,24.69,46.72,75.2,6.93
301,Al Bardīyah,0,LY,1586643899,82,31.76,25.09,59.09,8.95
302,Inhambane,64,MZ,1586643900,80,-23.86,35.38,73.53,3.89
303,Lompoc,20,US,1586643798,67,34.64,-120.46,73.0,17.22
304,Havøysund,65,NO,1586643903,86,71.0,24.66,28.4,8.05
305,Ankazoabo,100,MG,1586643904,62,-22.28,44.52,72.57,4.36
306,Denpasar,20,ID,1586643905,94,-8.65,115.22,78.8,5.82
307,Tiznit Province,99,MA,1586643906,70,29.58,-9.5,59.23,3.91
308,Tafresh,0,IR,1586643907,34,34.69,50.01,43.18,10.25
309,Gravdal,100,NO,1586643908,80,68.12,13.5,35.2,8.57
310,Mubi,74,NG,1586643910,14,10.27,13.26,79.12,2.73
311,Peçanha,13,BR,1586643911,79,-18.55,-42.56,68.18,3.15
312,Yashalta,28,RU,1586643912,63,46.34,42.28,43.0,9.15
313,Sinegor'ye,99,RU,1586643913,90,62.08,150.48,22.46,2.91
314,Caribou,90,US,1586643914,59,46.86,-68.01,39.0,16.11
315,Safi,90,MA,1586643915,81,32.3,-9.24,62.53,14.14
316,Saint-Augustin,100,CA,1586643917,96,51.23,-58.65,32.49,5.59
317,Mwingi,96,KE,1586643918,72,-0.93,38.06,67.41,3.8
318,High Prairie,99,CA,1586643919,82,55.43,-116.49,27.72,12.62
319,El Cobre,20,CU,1586643920,74,20.05,-75.95,84.2,5.82
320,Gulu,88,UG,1586643921,48,2.77,32.3,72.64,2.82
321,Catuday,5,PH,1586643922,74,16.29,119.81,78.78,5.26
322,Rabak,11,SD,1586643923,11,13.18,32.74,85.71,17.22
323,Zhaotong,99,CN,1586643925,45,27.32,103.72,44.51,2.55
324,Dubuque,90,US,1586643925,93,42.48,-90.87,53.6,6.93
325,Ponta Delgada,20,PT,1586643927,76,37.73,-25.67,57.2,13.87
326,Baruun-Urt,0,MN,1586643928,37,46.68,113.28,38.16,5.95
327,Adrar,0,MR,1586643929,12,20.5,-10.07,85.59,10.56
328,Erenhot,0,CN,1586643930,37,43.65,111.98,39.47,6.73
329,Coari,87,BR,1586643931,94,-4.08,-63.14,79.25,4.25
330,Princeton,90,US,1586643933,88,25.54,-80.41,80.6,8.05
331,Itarema,100,BR,1586643934,84,-2.92,-39.92,80.35,6.38
332,Waspán,75,NI,1586643935,66,14.74,-83.97,87.8,10.29
333,Buala,98,SB,1586643936,77,-8.14,159.59,82.81,7.56
334,Sabirabad,75,AZ,1586643937,81,40.01,48.48,51.8,4.7
335,Vila Velha,90,BR,1586643938,83,-20.33,-40.29,77.0,9.17
336,Cidreira,4,BR,1586643939,67,-30.18,-50.21,67.53,7.14
337,Margate,34,GB,1586643941,55,51.38,1.39,59.0,1.01
338,Le Mars,90,US,1586643897,46,42.79,-96.17,61.0,5.82
339,Viedma,100,AR,1586643943,40,-40.81,-63.0,62.69,13.24
340,Lampang,76,TH,1586643944,32,18.33,99.5,73.58,0.47
341,Te Anau,56,NZ,1586643946,67,-45.42,167.72,55.45,5.06
342,Scarborough,15,GB,1586643947,87,54.28,-0.4,54.0,4.7
343,Pangnirtung,100,CA,1586643948,89,66.15,-65.71,26.82,3.42
344,Torbay,75,CA,1586643839,59,47.67,-52.73,37.4,29.97
345,Selfoss,22,IS,1586643950,64,63.93,-21.0,39.2,3.36
346,Yaring,99,TH,1586643952,84,6.87,101.37,81.23,9.73
347,Taksimo,99,RU,1586643947,63,56.34,114.88,34.77,2.35
348,San Quintín,9,MX,1586643954,65,30.48,-115.95,62.71,16.91
349,Manyana,17,BW,1586643955,36,-23.4,21.72,68.95,5.03
350,Venice,1,US,1586643956,78,27.1,-82.45,82.99,3.36
351,Kuching,40,MY,1586643957,94,1.55,110.33,75.2,1.12
352,Hare Bay,75,CA,1586643959,74,48.85,-54.01,35.6,19.46
353,High Level,75,CA,1586643945,81,58.52,-117.14,32.0,11.41
354,Subottsi,0,UA,1586643961,61,48.66,32.52,40.68,10.76
355,Patitiri,0,GR,1586643962,37,39.15,23.87,57.99,4.23
356,Kuytun,93,RU,1586643755,83,54.34,101.5,29.62,5.26
357,Kumul,54,CN,1586643964,21,42.8,93.45,54.34,4.45
358,Omaruru,35,NA,1586643965,38,-21.43,15.93,72.16,7.09
359,Hasaki,75,JP,1586643967,93,35.73,140.83,46.4,8.05
360,Kaka,100,TM,1586643968,68,37.35,59.61,60.93,1.68
361,San Cristobal,40,VE,1586643969,43,7.77,-72.22,91.4,20.8
362,Narasannapeta,0,IN,1586643970,88,18.42,84.05,78.06,5.46
363,Sakaiminato,90,JP,1586643971,61,35.55,133.23,50.0,5.82
364,At-Bashi,94,KG,1586643972,25,41.17,75.81,44.19,2.44
365,Ottumwa,90,US,1586643974,71,41.02,-92.41,60.8,13.87
366,Mangai,97,CD,1586643975,79,-4.05,19.53,74.82,1.92
367,Bustamante,18,MX,1586643976,22,26.53,-100.5,94.8,7.43
368,Ileza,58,RU,1586643977,94,61.05,43.9,23.27,2.77
369,Mwense,99,ZM,1586643978,67,-10.38,28.7,65.98,3.96
370,Clyde River,75,CA,1586643980,84,70.47,-68.59,6.8,11.41
371,Cherskiy,100,RU,1586643981,96,68.75,161.3,13.78,12.44
372,Acaraú,100,BR,1586643982,85,-2.89,-40.12,79.88,5.86
373,Vao,27,NC,1586643983,74,-22.67,167.48,76.19,15.46
374,Ambilobe,0,MG,1586643984,84,-13.2,49.05,73.67,4.72
375,Saint Anthony,1,US,1586643933,21,45.02,-93.22,61.0,4.7
376,Le Port,90,RE,1586643935,88,-20.94,55.29,73.4,10.29
377,Tual,83,ID,1586643988,70,-5.67,132.75,83.46,0.98
378,Kavaratti,0,IN,1586643989,68,10.57,72.64,84.34,3.31
379,Lahad Datu,81,MY,1586643990,92,5.03,118.33,74.44,3.29
380,Shitanjing,0,CN,1586643991,13,39.23,106.34,42.01,5.99
381,Bytów,100,PL,1586643992,39,54.17,17.49,46.99,5.82
382,Churapcha,100,RU,1586643993,97,62.0,132.43,28.63,6.6
383,Porto Velho,75,BR,1586643906,94,-8.76,-63.9,78.8,1.57
384,Steinbach am Taunus,0,DE,1586643996,53,50.17,8.57,61.0,1.12
385,Ojinaga,1,MX,1586643998,7,29.57,-104.42,86.0,13.87
386,Port-Cartier,75,CA,1586643999,30,50.03,-66.87,42.8,17.22
387,Vammala,100,FI,1586644000,73,61.33,22.9,30.2,2.24
388,Pleshanovo,100,RU,1586644001,78,52.83,53.48,42.46,11.99
389,Province of Trapani,0,IT,1586644002,81,37.83,12.67,57.0,2.24
390,Nichinan,75,JP,1586644003,87,31.6,131.37,53.6,5.82
391,Hisar,11,IN,1586644004,28,29.17,75.72,80.4,6.46
392,Koumac,18,NC,1586644006,70,-20.57,164.28,77.72,7.72
393,Kaihua,98,CN,1586644007,54,23.37,104.28,55.62,6.6
394,Bulungu,93,CD,1586644008,82,-4.55,18.6,73.54,2.8
395,Bonthe,89,SL,1586643872,75,7.53,-12.51,82.65,8.08
396,Makīnsk,99,KZ,1586644010,66,52.63,70.42,40.26,9.31
397,Ahipara,90,NZ,1586643883,77,-35.17,173.17,65.52,14.65
398,Kamaishi,10,JP,1586644013,66,39.27,141.88,42.12,5.84
399,Mackay,100,AU,1586643776,83,-21.15,149.2,77.0,5.82
400,Grindavik,40,IS,1586643958,86,63.84,-22.43,39.2,14.99
401,Praia,70,CV,1586643908,61,14.92,-23.51,77.0,9.17
402,La Santisima Trinidad,63,BO,1586643947,54,-14.83,-64.9,84.2,1.74
403,Kahului,40,US,1586643753,61,20.89,-156.47,80.6,9.17
404,Abhā,22,SA,1586644020,67,18.22,42.51,64.4,1.99
405,Guerrero Negro,10,MX,1586644021,49,27.98,-114.06,67.06,17.31
406,Tcholliré,100,CM,1586644022,38,8.4,14.17,81.97,4.65
407,Longyearbyen,20,SJ,1586643846,76,78.22,15.64,-7.6,2.24
408,Enshi,93,CN,1586644024,69,30.3,109.48,51.03,2.21
409,Batemans Bay,1,AU,1586643836,94,-35.72,150.18,42.01,8.95
410,Havre-St-Pierre,20,CA,1586644027,51,50.23,-63.6,39.2,16.11
411,Jianhu,3,CN,1586644028,81,29.98,120.57,50.0,8.95
412,Serdobsk,100,RU,1586644029,83,52.46,44.22,33.78,15.46
413,Linqiong,4,CN,1586644030,87,30.42,103.46,57.2,4.47
414,Chara,100,RU,1586644031,59,56.91,118.26,33.85,2.04
415,Bilibino,92,RU,1586643943,90,68.05,166.44,10.0,1.25
416,Santa Helena de Goiás,75,BR,1586644034,69,-17.81,-50.6,74.75,5.37
417,Rūdbār,96,AF,1586644035,25,30.15,62.6,81.05,5.99
418,Carahue,0,CL,1586644036,47,-38.7,-73.17,59.0,9.17
419,Ozar,0,IN,1586644037,20,20.1,73.93,78.13,3.38
420,Thaton,100,MM,1586644038,66,16.92,97.37,75.0,1.54
421,Paamiut,100,GL,1586644022,86,61.99,-49.67,35.24,2.39
422,Malinovoye Ozero,13,RU,1586644041,72,51.68,79.78,37.53,5.73
423,Narsaq,100,GL,1586644042,33,60.92,-46.05,44.6,42.5
424,Fairbanks,1,US,1586644043,35,64.84,-147.72,42.8,4.7
425,Ndélé,100,CF,1586644044,70,8.41,20.65,76.28,1.68
426,Tianpeng,1,CN,1586644046,87,30.99,103.94,57.2,4.47
427,Banjar,20,ID,1586644047,94,-8.19,114.97,78.8,5.82
428,‘Āhuimanu,20,US,1586644048,58,21.44,-157.84,82.4,11.41
429,Teshie,20,GH,1586644049,83,5.58,-0.11,84.2,5.82
430,Barra Patuca,73,HN,1586644050,69,15.8,-84.28,84.65,18.01
431,Kadoma,75,JP,1586644051,81,34.73,135.58,52.0,3.36
432,Gazalkent,20,UZ,1586644053,63,41.56,69.77,60.8,11.41
433,Ulladulla,0,AU,1586643913,54,-35.35,150.47,55.4,11.41
434,Asău,59,RO,1586643811,56,46.43,26.4,42.8,1.12
435,Caçu,32,BR,1586644056,67,-18.56,-51.13,74.52,5.44
436,Calvinia,42,ZA,1586644057,54,-31.47,19.78,56.25,6.62
437,Broome,1,US,1586643984,30,42.25,-75.83,48.0,12.75
438,Izumo,75,JP,1586644059,75,35.37,132.77,50.0,10.29
439,Cap Malheureux,75,MU,1586644061,94,-19.98,57.61,78.01,12.75
440,Santa Rita,45,BR,1586644062,78,-7.11,-34.98,82.4,8.05
441,Camopi,65,GF,1586644063,79,3.17,-52.32,79.79,4.72
442,Souillac,75,MU,1586644064,94,-20.52,57.52,78.01,12.75
443,Jackson,40,US,1586644065,40,42.42,-122.83,69.8,5.82
444,Grootfontein,80,NA,1586644067,50,-19.57,18.12,64.96,3.38
445,City of San Pedro,75,PH,1586644068,83,14.35,121.02,82.4,2.24
446,Hong Kong,20,HK,1586643847,68,22.29,114.16,64.99,18.34
447,San Jerónimo,92,PE,1586644070,20,-11.95,-75.28,62.08,3.91
448,Kadhan,68,PK,1586644071,46,24.48,68.99,79.16,11.07
449,Paita,57,PE,1586644072,57,-5.09,-81.11,81.25,16.22
450,Ada,20,US,1586644073,27,43.42,-116.13,64.99,20.8
451,Prince Rupert,1,CA,1586644074,25,54.32,-130.32,51.8,10.29
452,Dwārka,41,IN,1586644076,71,22.24,68.97,80.58,8.84
453,Ritchie,36,ZA,1586644077,73,-29.04,24.6,69.8,11.41
454,Thohoyandou,4,ZA,1586644078,45,-22.95,30.48,69.08,4.09
455,Cotonou,40,BJ,1586644079,70,6.37,2.42,86.0,8.05
456,Esim,60,GH,1586644081,83,4.87,-2.24,81.23,6.17
457,Nakamura,100,JP,1586644082,91,32.98,132.93,53.62,10.22
458,Qaqortoq,100,GL,1586644083,33,60.72,-46.03,44.6,42.5
459,West Plains,90,US,1586644084,37,36.73,-91.85,66.99,13.87
460,Sangar,97,RU,1586643907,98,63.92,127.47,28.42,1.16
461,Constantine,20,DZ,1586644086,87,36.37,6.61,51.8,2.24
462,Haapiti,100,PF,1586644087,66,-17.57,-149.87,87.8,3.36
463,Pacific Grove,90,US,1586643809,71,36.62,-121.92,69.01,10.29
464,Arlit,7,NE,1586644090,12,18.74,7.39,86.47,4.12
465,Northam,0,GB,1586644091,84,51.03,-4.22,57.99,4.0
466,Aswān,0,EG,1586644092,24,24.09,32.91,68.0,10.29
467,Oktyabr'skoye,100,RU,1586644093,93,43.06,44.74,44.01,8.95
468,Podosinovets,100,RU,1586644094,95,60.28,47.07,25.59,3.42
469,Saint-Louis,76,SN,1586644096,19,16.33,-15.0,95.0,8.9
470,Salalah,40,OM,1586644097,74,17.02,54.09,82.4,9.17
471,Soligalich,41,RU,1586644098,90,59.08,42.29,26.74,4.59
472,Axum,44,ET,1586644102,35,14.12,38.72,64.36,1.66
473,Touros,20,BR,1586644104,88,-5.2,-35.46,80.6,5.82
474,Chapais,90,CA,1586644043,68,49.78,-74.85,28.4,6.93
475,Kosh-Agach,9,RU,1586644106,47,50.0,88.67,27.66,1.68
476,Inta,13,RU,1586644107,94,66.03,60.17,14.36,5.99
477,Turukhansk,100,RU,1586644108,94,65.82,87.98,34.59,18.48
478,Marawi,17,PH,1586644109,74,8.0,124.29,66.16,2.48
479,Brownsville,20,US,1586644111,66,25.9,-97.5,86.0,17.22
480,Giohar,19,SO,1586644112,67,2.78,45.5,82.65,11.59
481,Tabas,100,IR,1586644113,77,33.6,56.92,64.4,4.7
482,Kaélé,100,CM,1586644114,16,10.11,14.45,81.12,4.63
483,Ilo,67,PE,1586644116,75,-17.64,-71.34,73.4,7.31
484,Bethel,20,US,1586643834,25,41.37,-73.41,55.0,14.99
485,Sterling,20,US,1586644118,25,39.01,-77.43,63.0,4.7
486,Srīvardhan,10,IN,1586644119,70,18.03,73.02,79.79,2.86
487,São Francisco de Paula,10,BR,1586644120,91,-29.45,-50.58,66.99,1.01
488,Poronaysk,82,RU,1586644121,90,49.22,143.12,26.04,3.02
489,Thinadhoo,0,MV,1586644123,61,0.53,72.93,84.15,3.91
490,Fonte Boa,100,BR,1586644124,94,-2.5,-66.27,76.17,6.17
491,Dunedin,100,NZ,1586643921,89,-45.87,170.5,55.99,9.15
492,Charyshskoye,0,RU,1586644126,70,51.4,83.56,34.3,2.33
493,Øksfjord,100,NO,1586644127,68,70.24,22.35,30.2,13.87
494,Birao,99,CF,1586644128,11,10.28,22.79,87.15,3.96
495,Shirgaon,0,IN,1586644130,54,19.7,72.7,81.7,9.53
496,Tiarei,100,PF,1586644131,66,-17.53,-149.33,87.8,3.36
497,San Ramon,1,US,1586644132,63,37.78,-121.98,70.0,12.75
498,Broken Hill,0,AU,1586644133,66,-31.95,141.43,48.2,8.05
499,Concepción del Oro,89,MX,1586644134,10,24.63,-101.42,79.12,29.19
500,De-Kastri,99,RU,1586644135,91,51.47,140.78,34.05,9.1
501,Hay River,40,CA,1586643884,57,60.82,-115.8,19.4,9.17
502,Béjar,100,ES,1586644138,93,40.39,-5.76,55.99,5.82
503,Fernley,40,US,1586644139,26,39.61,-119.25,71.6,18.34
504,Pyn U Lwin,59,MM,1586644140,42,22.03,96.47,66.88,1.41
505,Diamantino,30,BR,1586644141,77,-14.41,-56.45,79.07,4.25
506,São Gabriel da Cachoeira,100,BR,1586644142,92,-0.13,-67.09,78.87,1.3
507,Nānākuli,20,US,1586644143,69,21.39,-158.15,82.4,8.05
508,Hecun,0,CN,1586644144,40,36.53,114.11,49.26,11.56
509,Sal Rei,40,CV,1586644146,78,16.18,-22.92,73.4,17.22
510,Ucluelet,20,CA,1586644147,66,48.93,-125.55,59.0,9.17
511,Okhotsk,35,RU,1586644148,94,59.38,143.3,25.39,0.58
512,Bathsheba,40,BB,1586644039,69,13.22,-59.52,80.6,12.75
513,Otradnyy,100,RU,1586644150,67,53.38,51.35,42.49,8.81
514,Santa Cruz de la Sierra,0,BO,1586644152,37,-17.8,-63.17,82.4,5.82
515,Makakilo City,20,US,1586643883,69,21.35,-158.09,82.4,8.05
516,Ayan,0,RU,1586644154,91,56.45,138.17,30.15,9.06
517,Stary Sącz,70,PL,1586644155,59,49.56,20.64,42.01,8.05
518,Atherton,0,GB,1586644156,93,53.52,-2.49,55.0,1.12
519,Elk City,1,US,1586644157,68,35.41,-99.4,73.4,16.11
520,Tamandaré,1,BR,1586643872,74,-8.76,-35.1,82.18,8.77
521,Hamburg,84,DE,1586644052,50,53.55,10.0,52.0,5.82
522,Seoul,1,KR,1586643870,93,37.57,126.98,39.2,2.68
523,Marsh Harbour,10,BS,1586644162,76,26.54,-77.06,74.23,15.21
524,Kenora,90,CA,1586644163,58,49.82,-94.43,33.8,13.87
525,Kiunga,96,PG,1586643895,97,-6.12,141.29,73.89,1.39
526,Havelock,1,US,1586644054,39,34.88,-76.9,66.0,14.99
527,Beringovskiy,98,RU,1586643870,94,63.05,179.32,11.26,10.49
528,Ikalamavony,41,MG,1586643911,63,-21.15,46.58,64.27,6.67
529,Elbistan,0,TR,1586644169,41,38.21,37.2,42.24,6.02
530,Mocuba,25,MZ,1586644170,88,-16.84,36.99,66.47,1.19
531,Depok,20,ID,1586644171,88,-6.4,106.82,79.0,4.7
532,Belmonte,40,BR,1586644015,83,-15.86,-38.88,78.8,5.82
533,Honningsvåg,98,NO,1586644173,91,70.98,25.97,30.42,6.6
534,Atar,0,MR,1586644174,17,20.52,-13.05,85.01,8.08
535,Nishiwaki,75,JP,1586644175,70,34.98,134.97,52.0,11.41
536,Upernavik,100,GL,1586644177,89,72.79,-56.15,20.88,0.98
537,Darhan,72,MN,1586644178,36,49.49,105.92,46.44,6.93
538,Amontada,100,BR,1586644179,88,-3.36,-39.83,78.8,4.61
539,Manacapuru,75,BR,1586644180,88,-3.3,-60.62,77.0,5.82
540,Talcahuano,0,CL,1586643884,55,-36.72,-73.12,62.6,13.87
541,São Lourenço do Sul,5,BR,1586644183,81,-31.37,-51.98,64.0,7.76
542,Lorengau,58,PG,1586644184,75,-2.02,147.27,82.27,1.25
543,Lakes Entrance,90,AU,1586644185,77,-37.88,147.98,55.56,17.98
544,Calama,0,CL,1586644186,17,-22.47,-68.93,71.6,23.04
545,Banyo,100,CM,1586644187,53,6.75,11.82,65.75,1.25
546,Morehead,90,US,1586644189,25,37.27,-87.18,64.99,4.7
547,Yakeshi,2,CN,1586644190,47,49.28,120.73,38.66,1.7
548,Deputatsky,79,RU,1586644191,93,69.3,139.9,23.14,15.84
549,Badou,87,TG,1586644192,67,7.58,0.6,79.56,3.15
550,Mutoko,99,ZW,1586644193,60,-17.4,32.23,60.91,2.64
551,Poum,50,NC,1586644155,71,-20.23,164.02,79.09,11.65
552,Lubao,75,PH,1586644195,88,14.92,120.55,82.4,2.24
553,Murmashi,63,RU,1586644197,85,68.82,32.81,15.8,2.24
554,Kosonsoy,90,UZ,1586644198,76,41.26,71.55,53.6,6.93
555,Chato,1,TZ,1586644199,60,-2.64,31.77,69.75,6.26
556,Bereda,90,ES,1586644200,100,43.27,-7.54,55.99,1.12
557,Conceição do Araguaia,88,BR,1586644201,88,-8.26,-49.26,76.03,3.38
558,Amahai,0,ID,1586644202,69,-3.33,128.92,83.39,4.12
559,Snezhnogorsk,47,RU,1586644204,85,69.19,33.25,15.8,2.24
560,Makkah al Mukarramah,1,SA,1586644148,43,21.43,39.83,67.93,5.12
561,Hailey,5,US,1586644206,32,43.52,-114.32,55.4,24.16
562,Goderich,1,CA,1586644148,54,43.75,-81.72,53.01,8.99
563,Uvira,68,CD,1586644208,50,-3.41,29.15,72.99,2.53
564,Lae,98,PG,1586644209,58,-6.72,146.98,87.04,2.82
565,Rock Sound,85,BS,1586644197,86,24.9,-76.2,75.29,17.74
